direction_index,direction,source_view,target_view,comparison_id,comparator_id,comparator_label,identity_token,identity_effect,identity_effect_rgb8,seed_2026080447_effect,seed_2026080448_effect,seed_2026080449_effect,seed_2026080450_effect,seed_2026080451_effect
4,V02→V03,V02,V03,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-020,-0.06733436034462315,-17.1702618878789,-0.08290323896742446,-0.009226984700294039,-0.06020544087741431,-0.06733436034462315,-0.08224006914874399
4,V02→V03,V02,V03,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-021,0.177462816123779,45.25301811156365,0.16189006700729713,0.177462816123779,0.20189803215937735,0.15626396391636282,0.23285222710707248
4,V02→V03,V02,V03,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-022,0.022846737351173013,5.825918024549118,0.010012938903692425,0.02423091137256378,0.012377140613702625,0.022846737351173013,0.0452954841729922
4,V02→V03,V02,V03,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-023,-0.05992913991212845,-15.281930677592754,-0.07845775014574424,-0.027418362550765463,-0.026570254995388065,-0.05992913991212845,-0.07535029483853645
4,V02→V03,V02,V03,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-024,0.0668104494654993,17.03666461370232,0.04712175344775993,0.06642803344984502,0.0668104494654993,0.07553146884106754,0.0690196612904295
4,V02→V03,V02,V03,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-025,-0.06974820027204409,-17.785791069371243,-0.08098470659492768,-0.038180367808499815,-0.06974820027204409,-0.0873879654392532,-0.03295545715447429
4,V02→V03,V02,V03,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-026,0.03826435697449129,9.75741102849528,0.05704285444344506,0.03031172174013269,0.03826435697449129,0.04393642071613485,0.02945219624345588
4,V02→V03,V02,V03,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-027,-0.004187807316581416,-1.0678908657282609,-0.009481617746253779,-0.004187807316581416,0.015719805906216328,-0.002693868925174092,-0.017835626875360777
4,V02→V03,V02,V03,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-028,-0.0067126864074345816,-1.7117350338958184,-0.0067126864074345816,0.008405202232739495,-0.022411678643787625,-0.0033319842837312708,-0.05998947230332036
4,V02→V03,V02,V03,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-029,0.09462019478281339,24.128149669617414,0.08390127685334947,0.10139140004499089,0.09462019478281339,0.1119311375543475,0.08544553272012206
4,V02→V03,V02,V03,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-030,0.027160939422673502,6.926039552781743,-0.045965749816055945,0.0586249130303223,0.03483379284358201,0.013307370674595531,0.027160939422673502
4,V02→V03,V02,V03,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-031,-0.0443554231429209,-11.31063290144483,-0.051359440102220655,-0.06980321044314941,-0.020608265433443462,-0.0443554231429209,0.0057569305714407215
4,V02→V03,V02,V03,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-032,-0.026316140604726312,-6.7106158542052095,-0.0218388678790149,-0.026316140604726312,-0.03388886071615299,0.0015936324025614956,-0.06460006701323268
4,V02→V03,V02,V03,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-033,0.006095788907259703,1.5544261713512242,-0.0066833866717802,0.012951367450031365,0.006095788907259703,0.002375596463962487,0.011365380561487226
4,V02→V03,V02,V03,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-034,0.09401309220804333,23.973338513051047,0.09401309220804333,0.10503583494047661,0.09675385981882359,0.09328610974095636,0.07435392343181338
4,V02→V03,V02,V03,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-035,0.24959453340205878,63.64660601752499,0.24959453340205878,0.2444490577197737,0.21867333473785527,0.2583329158997725,0.278090251905341
4,V02→V03,V02,V03,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-036,0.030446178600436385,7.7637755431112785,0.014927618470185477,0.03634452606078056,0.03890000027222715,0.030446178600436385,0.011728284178210119
4,V02→V03,V02,V03,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-037,-0.026183754786093166,-6.676857470453758,-0.03606423952927193,-0.026183754786093166,-0.023652941828755575,-0.03421130294547134,-0.025226843307145697
4,V02→V03,V02,V03,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-038,0.01900719370402343,4.846834394525974,0.015328078299549436,0.01900719370402343,-0.010515032877736058,0.06034489023558637,0.021130865347300853
4,V02→V03,V02,V03,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-039,-0.043392276348860837,-11.065030468959513,-0.04873835764927406,-0.01736246825081028,-0.043392276348860837,-0.0479834351229341,-0.03126184414374775
4,V02→V03,V02,V03,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-040,-0.1577386829174227,-40.22336414394279,-0.17450038716197014,-0.14979659414125812,-0.1577386829174227,-0.15717883615030181,-0.1584328967663977
4,V02→V03,V02,V03,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-041,0.09634588318474496,24.568200212109964,0.06113907664922283,0.0973009372382988,0.12224432375328037,0.08308840294679004,0.09634588318474496
4,V02→V03,V02,V03,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-042,0.008859858884873367,2.259264015642709,0.010334340368120476,0.009308738867655458,0.008859858884873367,-0.0064664342904657,0.008169143981430482
4,V02→V03,V02,V03,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-043,-0.00495814876483075,-1.2643279350318413,-0.016117623282803445,-0.005091249247983348,-0.00495814876483075,0.0030482139231430005,0.01850003731392677
4,V02→V03,V02,V03,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-044,0.10860442732357317,27.69412896751116,0.1022190466730131,0.09544898308813571,0.11674840671734676,0.10860442732357317,0.11462232073148093
4,V02→V03,V02,V03,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-045,0.055963547748027365,14.270704675746979,0.07881381977115226,0.06840187580611723,0.027369881435385296,0.04673680588134432,0.055963547748027365
4,V02→V03,V02,V03,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-046,0.09679501322217482,24.68272837165458,0.0596725350389114,0.09679501322217482,0.11727748228571355,0.0952417166091693,0.12530287870993984
4,V02→V03,V02,V03,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-047,0.01599259920225575,4.078112796575216,0.020578248030238458,0.024984840036038014,0.015722147831372144,0.01599259920225575,0.0034884017110727306
4,V02→V03,V02,V03,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-048,0.04307848248216842,10.985013032952946,0.0325217312046637,0.03760596426824728,0.04805364877813392,0.05579845818380516,0.04307848248216842
4,V02→V03,V02,V03,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-049,-0.05161265568903911,-13.161227200704973,-0.0631341558701835,-0.03429778859439031,-0.05161265568903911,-0.036557330019737044,-0.07557546450568475
4,V02→V03,V02,V03,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-050,0.06064691043884299,15.464962161904962,0.06064691043884299,0.06695915787354295,0.046101419795534504,0.08496316093491552,0.050552426228000796
4,V02→V03,V02,V03,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-051,0.09702670536245461,24.741809867425925,0.10170347637347421,0.07758052886843131,0.09702670536245461,0.07461829022446903,0.11117052148889617
4,V02→V03,V02,V03,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-052,0.05853747017117161,14.927054893648762,0.05853747017117161,0.003466238533005539,0.04840413891907894,0.07032712323760443,0.07888395935297013
4,V02→V03,V02,V03,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-053,0.03678877775867778,9.381138328462834,0.026929348900362304,0.019055483738581347,0.040182833373546584,0.03678877775867778,0.05101957511570718
4,V02→V03,V02,V03,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-054,0.010123944401534052,2.5816058223911833,-0.0005590439929316626,0.010123944401534052,0.022806908081596078,0.00888805864896211,0.018497319297037185
4,V02→V03,V02,V03,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-055,0.028979159377772234,7.38968564133192,0.028979159377772234,0.017732735937354194,0.046069647303257855,0.06394789522064143,0.007954202763650609
4,V02→V03,V02,V03,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-056,0.06053730421377429,15.437012574512444,0.07311630316968984,0.012582957674309891,0.03409534404581449,0.08719369319249998,0.06053730421377429
4,V02→V03,V02,V03,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-057,0.06221070031945905,15.863728581462057,0.07585499792670211,0.06221070031945905,0.09930506959790367,0.04095575557827641,0.0525967052478033
4,V02→V03,V02,V03,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-058,-0.019892090330811518,-5.072483034356937,-0.06606200994576983,-0.013517697708624765,-0.019892090330811518,-0.03992322210657906,0.012292781618960025
4,V02→V03,V02,V03,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-059,-0.07246431890594701,-18.478401321016488,-0.1240130511302781,-0.06884505565688814,-0.06828608810501074,-0.07246431890594701,-0.15035175978736853
4,V02→V03,V02,V03,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-060,0.07017324905577904,17.894178509223657,0.043919080715687536,0.031868737740594844,0.07017324905577904,0.07549277705247284,0.1005535142017844
4,V02→V03,V02,V03,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-061,0.008767661860301396,2.235753774376856,0.005855965147179287,0.008767661860301396,0.00439650994089863,0.0309556835286674,0.019666210792603944
4,V02→V03,V02,V03,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-062,0.016215537661227603,4.134962103613039,0.0012861955640972311,-0.02081880758961907,0.016215537661227603,0.04104771131676607,0.0391119179194388
4,V02→V03,V02,V03,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-063,0.09179274150066905,23.407149082670607,0.08861280965308346,0.10467793287502394,0.09438726860615942,0.09179274150066905,0.08096173107624052
4,V02→V03,V02,V03,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-064,0.04968090700930444,12.668631287372634,0.04918775853255522,0.05220479226630667,0.08687338081822879,0.043305161638536316,0.04968090700930444
4,V02→V03,V02,V03,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-065,-0.0176706655571858,-4.506019717082379,-0.021144216362800866,-0.0176706655571858,-0.004418888646695346,-0.024003363973288616,-0.005118907498264741
4,V02→V03,V02,V03,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-066,0.049378341818467175,12.59147716370913,0.038215149136689996,0.049378341818467175,0.036397185310339336,0.05681876154282156,0.07004348547794881
4,V02→V03,V02,V03,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-067,-0.007327291093490729,-1.8684592288401358,-0.024039425066223863,-0.004586077122776588,0.014856505945876786,-0.007327291093490729,-0.03030246998424882
4,V02→V03,V02,V03,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-068,-0.08423999825503392,-21.48119955503365,-0.10369962392843257,-0.08039691355841899,-0.08423999825503392,-0.09637230971272576,-0.03852232560863966
4,V02→V03,V02,V03,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-069,0.02080685470366117,5.305747949433599,0.029657488124388648,0.019712928287459158,0.02080685470366117,0.01974929998995681,0.029187995319565146
4,V02→V03,V02,V03,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-070,0.11451843623071911,29.202201238833375,0.13326550467560688,0.09718348560854795,0.1033403852954507,0.11451843623071911,0.12054041409865023
4,V02→V03,V02,V03,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-071,0.09645318294564881,24.595561651140446,0.053647671242554984,0.09645318294564881,0.0944179716706276,0.10360846695800624,0.114757602562507
4,V02→V03,V02,V03,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-072,0.021301363206778945,5.431847617728631,0.029102401264632732,0.012298358837142587,0.03589959566791853,-0.02407142031006515,0.021301363206778945
4,V02→V03,V02,V03,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-073,0.02592400275170803,6.610620701685548,-0.007048517721248593,0.02592400275170803,0.05270243366705438,0.05909945571101183,-0.0066989808909448945
4,V02→V03,V02,V03,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-074,0.02919428994258244,7.4445439353585225,0.027941424399614334,0.05977993930379549,0.04728310524865437,-0.010715912972335428,0.02919428994258244
4,V02→V03,V02,V03,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-075,-0.04784408544864113,-12.200241789403488,-0.05745853392816172,-0.022086100910252676,-0.04784408544864113,-0.04937332293124702,-0.036402787013751714
4,V02→V03,V02,V03,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-076,-0.04718530290531664,-12.032252240855744,-0.0731710845007087,-0.03258444425070062,-0.0033347324567770953,-0.04718530290531664,-0.0714991087058805
4,V02→V03,V02,V03,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-077,0.008392424061240855,2.140068135616418,0.0032907502333584526,0.008392424061240855,0.05341965157800077,0.027903733072442982,-0.008347278934691005
4,V02→V03,V02,V03,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-078,-0.031431929709819645,-8.01514207600401,-0.041512493362538816,-0.004179131112292261,-0.031431929709819645,-0.04795539525584275,-0.011981969587823244
4,V02→V03,V02,V03,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-079,0.11597862048749477,29.574548224311165,0.09061420112308385,0.11307691801609338,0.11597862048749477,0.1324662464414386,0.14437235586777114
4,V02→V03,V02,V03,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-080,-0.05920517363008995,-15.097319275672938,-0.07054915247218949,-0.056770925560877455,-0.05354890394068898,-0.06727210073953585,-0.05920517363008995
4,V02→V03,V02,V03,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-081,0.014318232562530897,3.651149303445379,-0.05000454070115534,0.005726264220558885,0.017234467884042703,0.014318232562530897,0.03705386845050035
4,V02→V03,V02,V03,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-082,-0.03659686021641029,-9.332199355184624,-0.03659686021641029,-0.013234152248850828,-0.040652773619906324,-0.04249419934779136,0.0035247065059773597
4,V02→V03,V02,V03,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-083,-0.024989951841342145,-6.372437719542247,-0.030650642514228832,-0.013155955649339246,-0.022946356466183288,-0.024989951841342145,-0.031819107402593666
4,V02→V03,V02,V03,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-084,0.09450112790003554,24.097787614509063,0.10043276794389025,0.07883214625018137,0.07306269051188286,0.12530716902970732,0.09450112790003554
4,V02→V03,V02,V03,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-085,-0.032556960433721555,-8.302024910598996,-0.032556960433721555,-0.0033616338173548532,-0.03779107945660751,-0.04358691292504471,-0.01363498985767364
4,V02→V03,V02,V03,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-086,0.12545619900945737,31.99133074741163,0.0792490907445334,0.1353509840015592,0.12545619900945737,0.1248054472675574,0.1393285801202275
4,V02→V03,V02,V03,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-087,0.12055337244556064,30.741109973617963,0.11800718896445772,0.11680981240102223,0.12837537683191752,0.1257035895472481,0.12055337244556064
4,V02→V03,V02,V03,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-088,-0.0022197487227844648,-0.5660359243100386,-0.02232671628395716,-0.0022197487227844648,0.023204179288762977,-0.026981811180259246,0.004742246595295985
4,V02→V03,V02,V03,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-089,0.03894788031325194,9.931709479879245,0.03894788031325194,0.04727160731951395,0.03403017462202995,0.04007033448327671,0.02376095313917506
4,V02→V03,V02,V03,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-090,0.06208205305128581,15.83092352807788,0.04842662922151031,0.06208205305128581,0.07008235442585178,0.06808956353259937,0.05113543068901413
4,V02→V03,V02,V03,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-091,0.05144715574052597,13.119024713834122,0.06702191332976024,0.047344397919045544,0.04996128740410011,0.05144715574052597,0.07939704288211133
4,V02→V03,V02,V03,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-092,0.04865757018209449,12.407680396434095,0.04865757018209449,0.06623530849104836,0.056801932908239816,0.029043615987849603,-0.004768092392219425
4,V02→V03,V02,V03,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-093,-0.13391122117377163,-34.14736139931177,-0.17963348067643348,-0.13391122117377163,-0.10512167555198337,-0.14636292305301157,-0.1326949664702018
4,V02→V03,V02,V03,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-094,-0.008814432928639065,-2.2476803968029615,-0.008814432928639065,0.0036927772866141573,-0.013013099510503057,-0.010924737459869799,-0.0011487574346603913
4,V02→V03,V02,V03,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-095,0.029745651259353106,7.585141071135042,0.029745651259353106,0.03509712421579195,0.03752941348301689,-0.011436019952054177,-0.005700241657905281
4,V02→V03,V02,V03,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-096,0.013702182456230116,3.49405652633868,0.020911354951870936,0.015492999274283659,0.008098116548111045,0.013702182456230116,0.0049390760871271255
4,V02→V03,V02,V03,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-097,0.024002975418199943,6.1207587316409855,0.03361296475823246,0.022199813035590127,0.03942347588527262,0.017365546591246298,0.024002975418199943
4,V02→V03,V02,V03,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-098,0.015091177076101317,3.848250154405836,0.026641740015259513,-0.00920491913954416,0.016196557493121544,0.0007375244189191943,0.015091177076101317
4,V02→V03,V02,V03,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-099,0.08586291151328221,21.895042435886964,0.05409777019586828,0.06789697085817656,0.11466526591943371,0.10602942740337717,0.08586291151328221
4,V02→V03,V02,V03,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-100,0.2586198734740416,65.9480677358806,0.28962557367754704,0.2424387365579605,0.26380196012782325,0.2586198734740416,0.24646781174974006
5,V02→V04,V02,V04,full_vs_condition0,condition0,NoCond,D2-001,0.010411323441399473,2.6548874775568656,-0.00151623288790384,0.018223765161302335,0.01899396810266707,0.010411323441399473,-0.024227988223234798
5,V02→V04,V02,V04,full_vs_condition0,condition0,NoCond,D2-002,-0.0039054911205734094,-0.9959002357462194,0.0012132335400235894,-0.0071855784542318585,-0.009190488336742783,-0.0039054911205734094,9.851643572682256e-05
5,V02→V04,V02,V04,full_vs_condition0,condition0,NoCond,D2-003,4.4341882069892646e-05,0.011307179927822625,0.0029333174228668435,0.04673699339230855,-0.0013515392939249526,-0.027307418982187887,4.4341882069892646e-05
5,V02→V04,V02,V04,full_vs_condition0,condition0,NoCond,D2-004,-0.005444579503752989,-1.3883677734570121,-0.018689980899745773,-0.005444579503752989,0.011658199808814301,-0.02621939055847397,0.033331815266247955
5,V02→V04,V02,V04,full_vs_condition0,condition0,NoCond,D2-005,-0.033377080907424306,-8.511155631393198,-0.033377080907424306,-0.018933394302924456,-0.0035690491398175372,-0.062339645375808106,-0.03622638930877048
5,V02→V04,V02,V04,full_vs_condition0,condition0,NoCond,D2-006,-0.00016544546399796523,-0.04218859331948113,-0.05414464040881112,0.03445497155189513,0.02062392021928515,-0.02744111915429434,-0.00016544546399796523
5,V02→V04,V02,V04,full_vs_condition0,condition0,NoCond,D2-007,0.01216123705660857,3.1011154494351856,0.011852792457298006,0.012711194102410922,0.01216123705660857,0.05194714764753977,-0.0007784683947209825
5,V02→V04,V02,V04,full_vs_condition0,condition0,NoCond,D2-008,0.01589935620625814,4.054335832595825,0.026014408634768588,-0.007338718076546985,0.023030633396572534,0.01589935620625814,0.003920721345477635
5,V02→V04,V02,V04,full_vs_condition0,condition0,NoCond,D2-009,-0.027538967629273728,-7.022436745464801,-0.025821176668008164,-0.027538967629273728,-0.043844722211360945,0.00807134434580803,-0.030049799631039306
5,V02→V04,V02,V04,full_vs_condition0,condition0,NoCond,D2-010,-0.0004935291196618841,-0.12584992551378044,-0.0144221775588535,-0.0004935291196618841,0.011026023288390474,0.009382564397085263,-0.03381645404511974
5,V02→V04,V02,V04,full_vs_condition0,condition0,NoCond,D2-011,0.00479373405687511,1.222402184503153,0.036102024631367774,0.022422892119114607,0.00479373405687511,-0.0023906472035579995,-0.01699112164270547
5,V02→V04,V02,V04,full_vs_condition0,condition0,NoCond,D2-012,0.0015566418568293272,0.3969436734914784,-0.02071061034997304,0.013152207434177401,-0.076193671921889,0.00994019409020741,0.0015566418568293272
5,V02→V04,V02,V04,full_vs_condition0,condition0,NoCond,D2-013,0.0029037604729334476,0.7404589205980292,0.03129181663195291,-0.027141571044921875,-0.04162426392237348,0.0029037604729334476,0.016149468223253888
5,V02→V04,V02,V04,full_vs_condition0,condition0,NoCond,D2-014,0.0018292445885507713,0.4664573700804467,-0.012745414386715809,-0.025412270897313183,0.016507529898693696,0.014152722923379185,0.0018292445885507713
5,V02→V04,V02,V04,full_vs_condition0,condition0,NoCond,D2-015,-0.03147780259742458,-8.026839662343269,-0.03147780259742458,-0.027064317873879973,-0.041082029249153884,-0.001967212879190272,-0.036895991102153164
5,V02→V04,V02,V04,full_vs_condition0,condition0,NoCond,D2-016,-0.005548081935072946,-1.4147608934436011,-0.012839825968775476,-0.005548081935072946,0.0023446497403912803,-0.011837460400743571,0.01721053842662107
5,V02→V04,V02,V04,full_vs_condition0,condition0,NoCond,D2-017,0.017002444004728695,4.335623221205817,0.011749853069583593,0.00042436090076253263,0.033995143004826145,0.017002444004728695,0.022590873762965202
5,V02→V04,V02,V04,full_vs_condition0,condition0,NoCond,D2-018,0.007863971225002375,2.005312662375606,-0.04806748659987198,0.008302557886692513,0.0141733364577879,0.007863971225002375,-0.003283121345335982
5,V02→V04,V02,V04,full_vs_condition0,condition0,NoCond,D2-019,0.0024379167291853077,0.6216687659422535,-0.011951021187835281,0.031972699529594834,-0.04369474185837638,0.0024379167291853077,0.007666812009281598
5,V02→V04,V02,V04,full_vs_condition0,condition0,NoCond,D2-020,-0.006285983448227228,-1.6029257792979432,-0.026162011859317602,0.03670117259025574,-0.09057769800225893,-0.006285983448227228,0.03910799728085598
5,V02→V04,V02,V04,full_vs_condition0,condition0,NoCond,D2-021,0.032615431048201776,8.316934917291453,-0.028877558807531983,0.047044196194320015,0.013837672092697845,0.032615431048201776,0.055560076157703545
5,V02→V04,V02,V04,full_vs_condition0,condition0,NoCond,D2-022,-0.007998600658593757,-2.039643167941408,-0.004533864670630661,-0.029678863557902252,-0.03681759186314812,0.024844241751865892,-0.007998600658593757
5,V02→V04,V02,V04,full_vs_condition0,condition0,NoCond,D2-023,-0.0212400388426897,-5.416209904885873,-0.03874381104620492,-0.0013690039636642948,-0.02139998324275985,-0.0212400388426897,-0.0019986342971887033
5,V02→V04,V02,V04,full_vs_condition0,condition0,NoCond,D2-024,0.02275115748246509,5.801545158028598,0.06730692616353431,0.03582004985461634,0.015937183362742274,-0.011168747519453376,0.02275115748246509
5,V02→V04,V02,V04,full_vs_condition0,condition0,NoCond,D2-025,-0.007263984708558963,-1.8523161006825355,-0.056942302556264965,-0.007263984708558963,0.008614813288052886,0.001339432739076163,-0.035500954659212214
5,V02→V04,V02,V04,full_vs_condition0,condition0,NoCond,D2-026,-0.028175625076264504,-7.1847843944474485,0.057627519707620894,-0.02779113547301587,-0.06482584779093295,-0.03392409726425452,-0.028175625076264504
5,V02→V04,V02,V04,full_vs_condition0,condition0,NoCond,D2-027,0.013744300107161211,3.504796527326109,0.017675904432932515,-0.01946589714950986,0.010309758782386769,0.013744300107161211,0.06044720345073279
5,V02→V04,V02,V04,full_vs_condition0,condition0,NoCond,D2-028,-0.009075444905708219,-2.314238450955596,-0.009075444905708219,0.0021821081638336293,-0.012348590418696404,-0.007697564239303262,-0.02192970526715121
5,V02→V04,V02,V04,full_vs_condition0,condition0,NoCond,D2-029,0.005680613219738007,1.4485563710331917,0.008034598372048812,0.005680613219738007,-0.019869581196043234,0.0071510912643538704,0.002054680966668665
5,V02→V04,V02,V04,full_vs_condition0,condition0,NoCond,D2-030,0.00019306192795431887,0.04923079162835131,-0.00015188753604888916,0.015671752807166817,0.028305942606594803,0.00019306192795431887,-0.03131073692606551
5,V02→V04,V02,V04,full_vs_condition0,condition0,NoCond,D2-031,0.0066465195564050505,1.694862486883288,0.0066465195564050505,-0.0015536247796955616,0.04020147132022042,-0.016436440352764398,0.013789455805506029
5,V02→V04,V02,V04,full_vs_condition0,condition0,NoCond,D2-032,0.01739907373363772,4.436763802077619,-0.03156176561282742,-0.02012352691963315,0.01739907373363772,0.021370667834869683,0.036741516371775
5,V02→V04,V02,V04,full_vs_condition0,condition0,NoCond,D2-033,-0.005625629425048823,-1.4345355033874498,-0.010770025352636992,0.016260046760241176,0.001002173622449254,-0.008264895776907616,-0.005625629425048823
5,V02→V04,V02,V04,full_vs_condition0,condition0,NoCond,D2-034,0.025421383480230972,6.4824527874588975,0.0023187562823295815,0.047107217212518065,0.04518680498003959,-0.032554722328980754,0.025421383480230972
5,V02→V04,V02,V04,full_vs_condition0,condition0,NoCond,D2-035,-0.007543905741638629,-1.9236959641178504,-0.067561654580964,-0.007543905741638629,0.005770651830567242,-0.005483555297056825,-0.019435309701495707
5,V02→V04,V02,V04,full_vs_condition0,condition0,NoCond,D2-036,0.01091582570224997,2.7835355540737425,0.01091582570224997,0.035178388468921185,0.016091459927459528,-0.010095424888034665,-0.019275083020329487
5,V02→V04,V02,V04,full_vs_condition0,condition0,NoCond,D2-037,0.005121816168813145,1.306063123047352,-0.044147994186656145,0.006407551613508478,-0.014448284500223743,0.013276147491791665,0.005121816168813145
